trial,train_size,embed_dim,hidden_dim,alpha,learning_rate,accuracy,train_accuracy,batch_pos,batch_neg,equality_pretraining_accuracy,max_equality_pretraining_trials,equality_pretrain_max_iter,rep_pretrain_max_iter,rep_pretrain_tasks
10,1904,100,50,0.0001,0.0001,0.938,0.9879201680672269,940,964,0.99,1,200,50,10
11,0,100,50,0.0001,0.0001,0.532,0.5493697478991597,0,0,0.99,1,200,50,10
11,104,100,50,0.0001,0.0001,0.556,0.5480769230769231,50,54,0.99,1,200,50,10
11,204,100,50,0.0001,0.0001,0.58,0.6225490196078431,103,101,0.99,1,200,50,10
11,304,100,50,0.0001,0.0001,0.602,0.6578947368421053,152,152,0.99,1,200,50,10
11,404,100,50,0.0001,0.0001,0.656,0.6905940594059405,204,200,0.99,1,200,50,10
11,504,100,50,0.0001,0.0001,0.674,0.7678571428571429,253,251,0.99,1,200,50,10
11,604,100,50,0.0001,0.0001,0.722,0.8427152317880795,308,296,0.99,1,200,50,10
11,704,100,50,0.0001,0.0001,0.742,0.8721590909090909,349,355,0.99,1,200,50,10
11,804,100,50,0.0001,0.0001,0.772,0.9029850746268657,406,398,0.99,1,200,50,10
11,904,100,50,0.0001,0.0001,0.806,0.915929203539823,456,448,0.99,1,200,50,10
11,1004,100,50,0.0001,0.0001,0.822,0.9332669322709163,507,497,0.99,1,200,50,10
11,1104,100,50,0.0001,0.0001,0.826,0.9375,558,546,0.99,1,200,50,10
11,1204,100,50,0.0001,0.0001,0.846,0.9593023255813954,605,599,0.99,1,200,50,10
11,1304,100,50,0.0001,0.0001,0.864,0.9677914110429447,664,640,0.99,1,200,50,10
11,1404,100,50,0.0001,0.0001,0.87,0.9772079772079773,716,688,0.99,1,200,50,10
11,1504,100,50,0.0001,0.0001,0.878,0.9833776595744681,763,741,0.99,1,200,50,10
11,1604,100,50,0.0001,0.0001,0.88,0.9887780548628429,812,792,0.99,1,200,50,10
11,1704,100,50,0.0001,0.0001,0.888,0.9911971830985915,861,843,0.99,1,200,50,10
11,1804,100,50,0.0001,0.0001,0.888,0.9922394678492239,914,890,0.99,1,200,50,10
11,1904,100,50,0.0001,0.0001,0.894,0.9926470588235294,959,945,0.99,1,200,50,10
12,0,100,50,0.0001,0.0001,0.5,0.5730042016806722,0,0,0.989,1,200,50,10
12,104,100,50,0.0001,0.0001,0.504,0.6538461538461539,53,51,0.989,1,200,50,10
12,204,100,50,0.0001,0.0001,0.524,0.6274509803921569,99,105,0.989,1,200,50,10
12,304,100,50,0.0001,0.0001,0.57,0.6611842105263158,147,157,0.989,1,200,50,10
12,404,100,50,0.0001,0.0001,0.602,0.745049504950495,188,216,0.989,1,200,50,10
12,504,100,50,0.0001,0.0001,0.62,0.7916666666666666,228,276,0.989,1,200,50,10
12,604,100,50,0.0001,0.0001,0.646,0.8228476821192053,274,330,0.989,1,200,50,10
12,704,100,50,0.0001,0.0001,0.662,0.8622159090909091,325,379,0.989,1,200,50,10
12,804,100,50,0.0001,0.0001,0.722,0.8942786069651741,380,424,0.989,1,200,50,10
12,904,100,50,0.0001,0.0001,0.74,0.911504424778761,425,479,0.989,1,200,50,10
12,1004,100,50,0.0001,0.0001,0.768,0.9173306772908366,466,538,0.989,1,200,50,10
12,1104,100,50,0.0001,0.0001,0.784,0.9402173913043478,516,588,0.989,1,200,50,10
12,1204,100,50,0.0001,0.0001,0.814,0.9485049833887044,570,634,0.989,1,200,50,10
12,1304,100,50,0.0001,0.0001,0.84,0.9601226993865031,617,687,0.989,1,200,50,10
12,1404,100,50,0.0001,0.0001,0.846,0.9707977207977208,672,732,0.989,1,200,50,10
12,1504,100,50,0.0001,0.0001,0.858,0.9767287234042553,724,780,0.989,1,200,50,10
12,1604,100,50,0.0001,0.0001,0.874,0.979426433915212,780,824,0.989,1,200,50,10
12,1704,100,50,0.0001,0.0001,0.884,0.9847417840375586,836,868,0.989,1,200,50,10
12,1804,100,50,0.0001,0.0001,0.894,0.9905764966740577,883,921,0.989,1,200,50,10
12,1904,100,50,0.0001,0.0001,0.9,0.9910714285714286,936,968,0.989,1,200,50,10
13,0,100,50,0.0001,0.0001,0.622,0.6192226890756303,0,0,0.993,1,200,50,10
13,104,100,50,0.0001,0.0001,0.632,0.6538461538461539,48,56,0.993,1,200,50,10
13,204,100,50,0.0001,0.0001,0.636,0.696078431372549,102,102,0.993,1,200,50,10
13,304,100,50,0.0001,0.0001,0.65,0.6973684210526315,147,157,0.993,1,200,50,10
13,404,100,50,0.0001,0.0001,0.672,0.6806930693069307,198,206,0.993,1,200,50,10
13,504,100,50,0.0001,0.0001,0.684,0.748015873015873,245,259,0.993,1,200,50,10
13,604,100,50,0.0001,0.0001,0.728,0.8162251655629139,303,301,0.993,1,200,50,10
13,704,100,50,0.0001,0.0001,0.752,0.8622159090909091,359,345,0.993,1,200,50,10
13,804,100,50,0.0001,0.0001,0.776,0.8880597014925373,404,400,0.993,1,200,50,10
13,904,100,50,0.0001,0.0001,0.802,0.915929203539823,447,457,0.993,1,200,50,10
13,1004,100,50,0.0001,0.0001,0.816,0.9213147410358565,498,506,0.993,1,200,50,10
13,1104,100,50,0.0001,0.0001,0.826,0.9429347826086957,543,561,0.993,1,200,50,10
13,1204,100,50,0.0001,0.0001,0.848,0.9509966777408638,596,608,0.993,1,200,50,10
13,1304,100,50,0.0001,0.0001,0.868,0.9693251533742331,643,661,0.993,1,200,50,10
13,1404,100,50,0.0001,0.0001,0.876,0.9729344729344729,707,697,0.993,1,200,50,10
13,1504,100,50,0.0001,0.0001,0.876,0.9753989361702128,756,748,0.993,1,200,50,10
13,1604,100,50,0.0001,0.0001,0.89,0.979426433915212,813,791,0.993,1,200,50,10
13,1704,100,50,0.0001,0.0001,0.902,0.9800469483568075,861,843,0.993,1,200,50,10
13,1804,100,50,0.0001,0.0001,0.9,0.9839246119733924,903,901,0.993,1,200,50,10
13,1904,100,50,0.0001,0.0001,0.916,0.9863445378151261,947,957,0.993,1,200,50,10
14,0,100,50,0.0001,0.0001,0.636,0.6334033613445378,0,0,0.986,1,200,50,10
14,104,100,50,0.0001,0.0001,0.66,0.7211538461538461,54,50,0.986,1,200,50,10
14,204,100,50,0.0001,0.0001,0.714,0.7745098039215687,105,99,0.986,1,200,50,10
14,304,100,50,0.0001,0.0001,0.732,0.8157894736842105,156,148,0.986,1,200,50,10
14,404,100,50,0.0001,0.0001,0.738,0.7995049504950495,209,195,0.986,1,200,50,10
14,504,100,50,0.0001,0.0001,0.774,0.8392857142857143,264,240,0.986,1,200,50,10
14,604,100,50,0.0001,0.0001,0.82,0.9105960264900662,310,294,0.986,1,200,50,10
14,704,100,50,0.0001,0.0001,0.84,0.921875,360,344,0.986,1,200,50,10
14,804,100,50,0.0001,0.0001,0.836,0.9415422885572139,410,394,0.986,1,200,50,10
14,904,100,50,0.0001,0.0001,0.844,0.9579646017699115,461,443,0.986,1,200,50,10
14,1004,100,50,0.0001,0.0001,0.864,0.9591633466135459,505,499,0.986,1,200,50,10
14,1104,100,50,0.0001,0.0001,0.886,0.9692028985507246,562,542,0.986,1,200,50,10
14,1204,100,50,0.0001,0.0001,0.892,0.978405315614618,606,598,0.986,1,200,50,10
14,1304,100,50,0.0001,0.0001,0.892,0.9869631901840491,659,645,0.986,1,200,50,10
14,1404,100,50,0.0001,0.0001,0.896,0.9871794871794872,712,692,0.986,1,200,50,10
14,1504,100,50,0.0001,0.0001,0.902,0.9906914893617021,766,738,0.986,1,200,50,10
14,1604,100,50,0.0001,0.0001,0.902,0.9912718204488778,813,791,0.986,1,200,50,10
14,1704,100,50,0.0001,0.0001,0.908,0.9923708920187794,861,843,0.986,1,200,50,10
14,1804,100,50,0.0001,0.0001,0.914,0.9950110864745011,908,896,0.986,1,200,50,10
14,1904,100,50,0.0001,0.0001,0.916,0.9942226890756303,959,945,0.986,1,200,50,10
15,0,100,50,0.0001,0.0001,0.562,0.5840336134453782,0,0,0.991,1,200,50,10
15,104,100,50,0.0001,0.0001,0.584,0.6153846153846154,56,48,0.991,1,200,50,10
15,204,100,50,0.0001,0.0001,0.59,0.6274509803921569,104,100,0.991,1,200,50,10
15,304,100,50,0.0001,0.0001,0.572,0.5592105263157895,152,152,0.991,1,200,50,10
15,404,100,50,0.0001,0.0001,0.626,0.6683168316831684,206,198,0.991,1,200,50,10
15,504,100,50,0.0001,0.0001,0.648,0.7400793650793651,258,246,0.991,1,200,50,10
15,604,100,50,0.0001,0.0001,0.664,0.7831125827814569,298,306,0.991,1,200,50,10
15,704,100,50,0.0001,0.0001,0.694,0.8295454545454546,345,359,0.991,1,200,50,10
15,804,100,50,0.0001,0.0001,0.736,0.8619402985074627,396,408,0.991,1,200,50,10
15,904,100,50,0.0001,0.0001,0.76,0.8938053097345132,447,457,0.991,1,200,50,10
15,1004,100,50,0.0001,0.0001,0.784,0.9163346613545816,497,507,0.991,1,200,50,10
15,1104,100,50,0.0001,0.0001,0.794,0.9384057971014492,548,556,0.991,1,200,50,10
15,1204,100,50,0.0001,0.0001,0.832,0.9501661129568106,598,606,0.991,1,200,50,10
15,1304,100,50,0.0001,0.0001,0.844,0.9631901840490797,652,652,0.991,1,200,50,10
15,1404,100,50,0.0001,0.0001,0.852,0.9672364672364673,698,706,0.991,1,200,50,10
15,1504,100,50,0.0001,0.0001,0.862,0.9714095744680851,744,760,0.991,1,200,50,10
15,1604,100,50,0.0001,0.0001,0.872,0.9756857855361596,801,803,0.991,1,200,50,10
15,1704,100,50,0.0001,0.0001,0.888,0.9776995305164319,854,850,0.991,1,200,50,10
15,1804,100,50,0.0001,0.0001,0.908,0.9844789356984479,907,897,0.991,1,200,50,10
15,1904,100,50,0.0001,0.0001,0.914,0.9842436974789915,953,951,0.991,1,200,50,10
16,0,100,50,0.0001,0.0001,0.596,0.585609243697479,0,0,0.985,1,200,50,10
16,104,100,50,0.0001,0.0001,0.598,0.5769230769230769,51,53,0.985,1,200,50,10
16,204,100,50,0.0001,0.0001,0.598,0.6323529411764706,110,94,0.985,1,200,50,10
16,304,100,50,0.0001,0.0001,0.562,0.6480263157894737,157,147,0.985,1,200,50,10
16,404,100,50,0.0001,0.0001,0.554,0.6806930693069307,213,191,0.985,1,200,50,10
16,504,100,50,0.0001,0.0001,0.586,0.7738095238095238,262,242,0.985,1,200,50,10
16,604,100,50,0.0001,0.0001,0.672,0.8162251655629139,320,284,0.985,1,200,50,10
16,704,100,50,0.0001,0.0001,0.704,0.8565340909090909,378,326,0.985,1,200,50,10
16,804,100,50,0.0001,0.0001,0.73,0.8855721393034826,427,377,0.985,1,200,50,10
16,904,100,50,0.0001,0.0001,0.788,0.9070796460176991,481,423,0.985,1,200,50,10
16,1004,100,50,0.0001,0.0001,0.802,0.9233067729083665,520,484,0.985,1,200,50,10
16,1104,100,50,0.0001,0.0001,0.816,0.9510869565217391,571,533,0.985,1,200,50,10
16,1204,100,50,0.0001,0.0001,0.83,0.9543189368770764,618,586,0.985,1,200,50,10
16,1304,100,50,0.0001,0.0001,0.846,0.9578220858895705,672,632,0.985,1,200,50,10
16,1404,100,50,0.0001,0.0001,0.866,0.9700854700854701,714,690,0.985,1,200,50,10
16,1504,100,50,0.0001,0.0001,0.874,0.9720744680851063,764,740,0.985,1,200,50,10
16,1604,100,50,0.0001,0.0001,0.884,0.9781795511221946,820,784,0.985,1,200,50,10
16,1704,100,50,0.0001,0.0001,0.89,0.9812206572769953,864,840,0.985,1,200,50,10
16,1804,100,50,0.0001,0.0001,0.892,0.9866962305986696,918,886,0.985,1,200,50,10
16,1904,100,50,0.0001,0.0001,0.898,0.9889705882352942,970,934,0.985,1,200,50,10
17,0,100,50,0.0001,0.0001,0.564,0.5982142857142857,0,0,0.995,1,200,50,10
17,104,100,50,0.0001,0.0001,0.56,0.5961538461538461,52,52,0.995,1,200,50,10
17,204,100,50,0.0001,0.0001,0.59,0.6323529411764706,105,99,0.995,1,200,50,10
17,304,100,50,0.0001,0.0001,0.574,0.5657894736842105,149,155,0.995,1,200,50,10
17,404,100,50,0.0001,0.0001,0.57,0.6311881188118812,197,207,0.995,1,200,50,10
17,504,100,50,0.0001,0.0001,0.594,0.751984126984127,240,264,0.995,1,200,50,10
17,604,100,50,0.0001,0.0001,0.63,0.7665562913907285,289,315,0.995,1,200,50,10
17,704,100,50,0.0001,0.0001,0.672,0.828125,339,365,0.995,1,200,50,10
17,804,100,50,0.0001,0.0001,0.714,0.8619402985074627,390,414,0.995,1,200,50,10
17,904,100,50,0.0001,0.0001,0.768,0.911504424778761,451,453,0.995,1,200,50,10
17,1004,100,50,0.0001,0.0001,0.802,0.9213147410358565,508,496,0.995,1,200,50,10
17,1104,100,50,0.0001,0.0001,0.808,0.927536231884058,548,556,0.995,1,200,50,10
17,1204,100,50,0.0001,0.0001,0.836,0.9460132890365448,596,608,0.995,1,200,50,10
17,1304,100,50,0.0001,0.0001,0.866,0.9670245398773006,642,662,0.995,1,200,50,10
17,1404,100,50,0.0001,0.0001,0.89,0.9736467236467237,698,706,0.995,1,200,50,10
17,1504,100,50,0.0001,0.0001,0.902,0.9820478723404256,749,755,0.995,1,200,50,10
17,1604,100,50,0.0001,0.0001,0.914,0.9850374064837906,794,810,0.995,1,200,50,10
17,1704,100,50,0.0001,0.0001,0.926,0.988849765258216,847,857,0.995,1,200,50,10
17,1804,100,50,0.0001,0.0001,0.938,0.9933481152993349,897,907,0.995,1,200,50,10
17,1904,100,50,0.0001,0.0001,0.942,0.993172268907563,946,958,0.995,1,200,50,10
18,0,100,50,0.0001,0.0001,0.558,0.5850840336134454,0,0,0.989,1,200,50,10
18,104,100,50,0.0001,0.0001,0.574,0.49038461538461536,59,45,0.989,1,200,50,10
18,204,100,50,0.0001,0.0001,0.58,0.5931372549019608,104,100,0.989,1,200,50,10
18,304,100,50,0.0001,0.0001,0.586,0.6513157894736842,162,142,0.989,1,200,50,10
18,404,100,50,0.0001,0.0001,0.59,0.6584158415841584,216,188,0.989,1,200,50,10
18,504,100,50,0.0001,0.0001,0.664,0.7281746031746031,266,238,0.989,1,200,50,10
18,604,100,50,0.0001,0.0001,0.686,0.7466887417218543,315,289,0.989,1,200,50,10
18,704,100,50,0.0001,0.0001,0.73,0.8153409090909091,358,346,0.989,1,200,50,10
18,804,100,50,0.0001,0.0001,0.756,0.8557213930348259,403,401,0.989,1,200,50,10
18,904,100,50,0.0001,0.0001,0.78,0.9059734513274337,453,451,0.989,1,200,50,10
18,1004,100,50,0.0001,0.0001,0.8,0.9252988047808764,504,500,0.989,1,200,50,10
18,1104,100,50,0.0001,0.0001,0.818,0.9221014492753623,558,546,0.989,1,200,50,10
18,1204,100,50,0.0001,0.0001,0.848,0.9476744186046512,613,591,0.989,1,200,50,10
18,1304,100,50,0.0001,0.0001,0.868,0.9578220858895705,662,642,0.989,1,200,50,10
18,1404,100,50,0.0001,0.0001,0.866,0.9615384615384616,711,693,0.989,1,200,50,10
18,1504,100,50,0.0001,0.0001,0.884,0.9720744680851063,762,742,0.989,1,200,50,10
18,1604,100,50,0.0001,0.0001,0.898,0.9775561097256857,808,796,0.989,1,200,50,10
18,1704,100,50,0.0001,0.0001,0.904,0.9794600938967136,852,852,0.989,1,200,50,10
18,1804,100,50,0.0001,0.0001,0.908,0.9866962305986696,900,904,0.989,1,200,50,10
18,1904,100,50,0.0001,0.0001,0.916,0.9910714285714286,953,951,0.989,1,200,50,10
19,0,100,50,0.0001,0.0001,0.6,0.6365546218487395,0,0,0.988,1,200,50,10
19,104,100,50,0.0001,0.0001,0.596,0.6634615384615384,51,53,0.988,1,200,50,10
19,204,100,50,0.0001,0.0001,0.606,0.6813725490196079,104,100,0.988,1,200,50,10
19,304,100,50,0.0001,0.0001,0.564,0.6480263157894737,149,155,0.988,1,200,50,10
19,404,100,50,0.0001,0.0001,0.588,0.7227722772277227,203,201,0.988,1,200,50,10
19,504,100,50,0.0001,0.0001,0.628,0.7738095238095238,259,245,0.988,1,200,50,10
19,604,100,50,0.0001,0.0001,0.66,0.8096026490066225,316,288,0.988,1,200,50,10
19,704,100,50,0.0001,0.0001,0.698,0.8707386363636364,366,338,0.988,1,200,50,10
19,804,100,50,0.0001,0.0001,0.744,0.8893034825870647,410,394,0.988,1,200,50,10
19,904,100,50,0.0001,0.0001,0.762,0.9280973451327433,457,447,0.988,1,200,50,10
19,1004,100,50,0.0001,0.0001,0.802,0.9292828685258964,504,500,0.988,1,200,50,10
19,1104,100,50,0.0001,0.0001,0.814,0.9556159420289855,554,550,0.988,1,200,50,10
19,1204,100,50,0.0001,0.0001,0.834,0.9642857142857143,611,593,0.988,1,200,50,10
19,1304,100,50,0.0001,0.0001,0.844,0.9662576687116564,665,639,0.988,1,200,50,10
19,1404,100,50,0.0001,0.0001,0.872,0.9722222222222222,717,687,0.988,1,200,50,10
19,1504,100,50,0.0001,0.0001,0.872,0.9793882978723404,770,734,0.988,1,200,50,10
19,1604,100,50,0.0001,0.0001,0.888,0.9819201995012469,821,783,0.988,1,200,50,10
19,1704,100,50,0.0001,0.0001,0.894,0.9812206572769953,869,835,0.988,1,200,50,10
19,1804,100,50,0.0001,0.0001,0.902,0.9872505543237251,918,886,0.988,1,200,50,10
19,1904,100,50,0.0001,0.0001,0.912,0.9889705882352942,966,938,0.988,1,200,50,10
20,0,100,50,0.0001,0.0001,0.574,0.5787815126050421,0,0,0.989,1,200,50,10
20,104,100,50,0.0001,0.0001,0.59,0.6057692307692307,53,51,0.989,1,200,50,10
20,204,100,50,0.0001,0.0001,0.626,0.6862745098039216,104,100,0.989,1,200,50,10
20,304,100,50,0.0001,0.0001,0.638,0.6907894736842105,151,153,0.989,1,200,50,10
20,404,100,50,0.0001,0.0001,0.656,0.7326732673267327,201,203,0.989,1,200,50,10
20,504,100,50,0.0001,0.0001,0.686,0.7857142857142857,249,255,0.989,1,200,50,10
20,604,100,50,0.0001,0.0001,0.7,0.8211920529801324,298,306,0.989,1,200,50,10
20,704,100,50,0.0001,0.0001,0.72,0.875,339,365,0.989,1,200,50,10
20,804,100,50,0.0001,0.0001,0.77,0.8992537313432836,385,419,0.989,1,200,50,10
20,904,100,50,0.0001,0.0001,0.78,0.9280973451327433,434,470,0.989,1,200,50,10
20,1004,100,50,0.0001,0.0001,0.818,0.9322709163346613,493,511,0.989,1,200,50,10
20,1104,100,50,0.0001,0.0001,0.84,0.9556159420289855,539,565,0.989,1,200,50,10
20,1204,100,50,0.0001,0.0001,0.858,0.9642857142857143,598,606,0.989,1,200,50,10
20,1304,100,50,0.0001,0.0001,0.868,0.9754601226993865,641,663,0.989,1,200,50,10
20,1404,100,50,0.0001,0.0001,0.878,0.9793447293447294,686,718,0.989,1,200,50,10
20,1504,100,50,0.0001,0.0001,0.888,0.9867021276595744,731,773,0.989,1,200,50,10
20,1604,100,50,0.0001,0.0001,0.898,0.9856608478802993,776,828,0.989,1,200,50,10
20,1704,100,50,0.0001,0.0001,0.898,0.9900234741784038,826,878,0.989,1,200,50,10
20,1804,100,50,0.0001,0.0001,0.912,0.9933481152993349,882,922,0.989,1,200,50,10
20,1904,100,50,0.0001,0.0001,0.926,0.9936974789915967,929,975,0.989,1,200,50,10
1,0,100,50,0.0001,0.001,0.558,0.5808823529411765,0,0,0.985,1,200,50,10
1,104,100,50,0.0001,0.001,0.578,0.7019230769230769,55,49,0.985,1,200,50,10
1,204,100,50,0.0001,0.001,0.64,0.7794117647058824,109,95,0.985,1,200,50,10
1,304,100,50,0.0001,0.001,0.644,0.881578947368421,164,140,0.985,1,200,50,10
1,404,100,50,0.0001,0.001,0.784,0.9257425742574258,205,199,0.985,1,200,50,10
1,504,100,50,0.0001,0.001,0.818,0.9662698412698413,254,250,0.985,1,200,50,10
1,604,100,50,0.0001,0.001,0.862,0.9784768211920529,303,301,0.985,1,200,50,10
1,704,100,50,0.0001,0.001,0.884,0.9957386363636364,358,346,0.985,1,200,50,10
1,804,100,50,0.0001,0.001,0.914,0.9987562189054726,411,393,0.985,1,200,50,10
1,904,100,50,0.0001,0.001,0.912,0.9977876106194691,467,437,0.985,1,200,50,10
1,1004,100,50,0.0001,0.001,0.932,1.0,516,488,0.985,1,200,50,10
1,1104,100,50,0.0001,0.001,0.928,1.0,562,542,0.985,1,200,50,10
1,1204,100,50,0.0001,0.001,0.934,1.0,606,598,0.985,1,200,50,10
1,1304,100,50,0.0001,0.001,0.936,1.0,657,647,0.985,1,200,50,10
1,1404,100,50,0.0001,0.001,0.956,0.9992877492877493,708,696,0.985,1,200,50,10
1,1504,100,50,0.0001,0.001,0.96,1.0,748,756,0.985,1,200,50,10
1,1604,100,50,0.0001,0.001,0.96,1.0,798,806,0.985,1,200,50,10
1,1704,100,50,0.0001,0.001,0.962,1.0,851,853,0.985,1,200,50,10
1,1804,100,50,0.0001,0.001,0.968,1.0,896,908,0.985,1,200,50,10
1,1904,100,50,0.0001,0.001,0.97,1.0,940,964,0.985,1,200,50,10
2,0,100,50,0.0001,0.001,0.548,0.555672268907563,0,0,0.991,1,200,50,10
2,104,100,50,0.0001,0.001,0.52,0.6153846153846154,63,41,0.991,1,200,50,10
2,204,100,50,0.0001,0.001,0.598,0.6813725490196079,114,90,0.991,1,200,50,10
2,304,100,50,0.0001,0.001,0.64,0.8486842105263158,168,136,0.991,1,200,50,10
2,404,100,50,0.0001,0.001,0.65,0.8118811881188119,217,187,0.991,1,200,50,10
2,504,100,50,0.0001,0.001,0.742,0.9067460317460317,263,241,0.991,1,200,50,10
2,604,100,50,0.0001,0.001,0.79,0.9370860927152318,318,286,0.991,1,200,50,10
2,704,100,50,0.0001,0.001,0.86,0.9730113636363636,359,345,0.991,1,200,50,10
2,804,100,50,0.0001,0.001,0.892,0.9875621890547264,412,392,0.991,1,200,50,10
2,904,100,50,0.0001,0.001,0.926,0.9966814159292036,461,443,0.991,1,200,50,10
2,1004,100,50,0.0001,0.001,0.926,0.9930278884462151,513,491,0.991,1,200,50,10
2,1104,100,50,0.0001,0.001,0.946,1.0,560,544,0.991,1,200,50,10
2,1204,100,50,0.0001,0.001,0.95,1.0,607,597,0.991,1,200,50,10
2,1304,100,50,0.0001,0.001,0.966,0.9992331288343558,658,646,0.991,1,200,50,10
2,1404,100,50,0.0001,0.001,0.966,1.0,704,700,0.991,1,200,50,10
2,1504,100,50,0.0001,0.001,0.964,1.0,753,751,0.991,1,200,50,10
2,1604,100,50,0.0001,0.001,0.966,1.0,805,799,0.991,1,200,50,10
2,1704,100,50,0.0001,0.001,0.97,1.0,849,855,0.991,1,200,50,10
2,1804,100,50,0.0001,0.001,0.968,1.0,898,906,0.991,1,200,50,10
2,1904,100,50,0.0001,0.001,0.97,1.0,949,955,0.991,1,200,50,10
3,0,100,50,0.0001,0.001,0.554,0.5877100840336135,0,0,0.991,1,200,50,10
3,104,100,50,0.0001,0.001,0.482,0.5192307692307693,53,51,0.991,1,200,50,10
3,204,100,50,0.0001,0.001,0.55,0.5490196078431373,112,92,0.991,1,200,50,10
3,304,100,50,0.0001,0.001,0.624,0.8256578947368421,165,139,0.991,1,200,50,10
3,404,100,50,0.0001,0.001,0.716,0.8910891089108911,207,197,0.991,1,200,50,10
3,504,100,50,0.0001,0.001,0.788,0.9464285714285714,262,242,0.991,1,200,50,10
3,604,100,50,0.0001,0.001,0.802,0.9652317880794702,314,290,0.991,1,200,50,10
3,704,100,50,0.0001,0.001,0.874,0.9943181818181818,362,342,0.991,1,200,50,10
3,804,100,50,0.0001,0.001,0.904,0.9987562189054726,409,395,0.991,1,200,50,10
3,904,100,50,0.0001,0.001,0.944,0.9966814159292036,453,451,0.991,1,200,50,10
3,1004,100,50,0.0001,0.001,0.93,0.999003984063745,502,502,0.991,1,200,50,10
3,1104,100,50,0.0001,0.001,0.942,1.0,551,553,0.991,1,200,50,10
3,1204,100,50,0.0001,0.001,0.944,0.9991694352159468,604,600,0.991,1,200,50,10
3,1304,100,50,0.0001,0.001,0.956,1.0,658,646,0.991,1,200,50,10
3,1404,100,50,0.0001,0.001,0.96,1.0,711,693,0.991,1,200,50,10
3,1504,100,50,0.0001,0.001,0.958,1.0,755,749,0.991,1,200,50,10
3,1604,100,50,0.0001,0.001,0.956,1.0,804,800,0.991,1,200,50,10
3,1704,100,50,0.0001,0.001,0.958,1.0,860,844,0.991,1,200,50,10
3,1804,100,50,0.0001,0.001,0.962,1.0,906,898,0.991,1,200,50,10
3,1904,100,50,0.0001,0.001,0.958,1.0,960,944,0.991,1,200,50,10
4,0,100,50,0.0001,0.001,0.654,0.6628151260504201,0,0,0.989,1,200,50,10
4,104,100,50,0.0001,0.001,0.532,0.5576923076923077,58,46,0.989,1,200,50,10
4,204,100,50,0.0001,0.001,0.62,0.7303921568627451,103,101,0.989,1,200,50,10
4,304,100,50,0.0001,0.001,0.708,0.9111842105263158,151,153,0.989,1,200,50,10
4,404,100,50,0.0001,0.001,0.724,0.8712871287128713,210,194,0.989,1,200,50,10
4,504,100,50,0.0001,0.001,0.786,0.9246031746031746,258,246,0.989,1,200,50,10
4,604,100,50,0.0001,0.001,0.818,0.9701986754966887,311,293,0.989,1,200,50,10
4,704,100,50,0.0001,0.001,0.84,0.9801136363636364,358,346,0.989,1,200,50,10
4,804,100,50,0.0001,0.001,0.88,0.996268656716418,403,401,0.989,1,200,50,10
4,904,100,50,0.0001,0.001,0.902,0.9977876106194691,452,452,0.989,1,200,50,10
4,1004,100,50,0.0001,0.001,0.914,1.0,511,493,0.989,1,200,50,10
4,1104,100,50,0.0001,0.001,0.92,1.0,564,540,0.989,1,200,50,10
4,1204,100,50,0.0001,0.001,0.922,1.0,615,589,0.989,1,200,50,10
4,1304,100,50,0.0001,0.001,0.922,0.9992331288343558,663,641,0.989,1,200,50,10
4,1404,100,50,0.0001,0.001,0.936,1.0,709,695,0.989,1,200,50,10
4,1504,100,50,0.0001,0.001,0.94,1.0,752,752,0.989,1,200,50,10
4,1604,100,50,0.0001,0.001,0.944,1.0,802,802,0.989,1,200,50,10
4,1704,100,50,0.0001,0.001,0.952,1.0,848,856,0.989,1,200,50,10
4,1804,100,50,0.0001,0.001,0.954,1.0,900,904,0.989,1,200,50,10
4,1904,100,50,0.0001,0.001,0.954,1.0,953,951,0.989,1,200,50,10
5,0,100,50,0.0001,0.001,0.582,0.6449579831932774,0,0,0.99,1,200,50,10
5,104,100,50,0.0001,0.001,0.542,0.5673076923076923,52,52,0.99,1,200,50,10
5,204,100,50,0.0001,0.001,0.588,0.7009803921568627,98,106,0.99,1,200,50,10
5,304,100,50,0.0001,0.001,0.728,0.8519736842105263,143,161,0.99,1,200,50,10
5,404,100,50,0.0001,0.001,0.788,0.9331683168316832,192,212,0.99,1,200,50,10
5,504,100,50,0.0001,0.001,0.802,0.9464285714285714,241,263,0.99,1,200,50,10
5,604,100,50,0.0001,0.001,0.866,0.9801324503311258,292,312,0.99,1,200,50,10
5,704,100,50,0.0001,0.001,0.9,0.9957386363636364,347,357,0.99,1,200,50,10
5,804,100,50,0.0001,0.001,0.914,0.9950248756218906,401,403,0.99,1,200,50,10
5,904,100,50,0.0001,0.001,0.908,0.9944690265486725,452,452,0.99,1,200,50,10
5,1004,100,50,0.0001,0.001,0.936,0.9950199203187251,495,509,0.99,1,200,50,10
5,1104,100,50,0.0001,0.001,0.94,1.0,551,553,0.99,1,200,50,10
5,1204,100,50,0.0001,0.001,0.954,1.0,607,597,0.99,1,200,50,10
5,1304,100,50,0.0001,0.001,0.948,1.0,653,651,0.99,1,200,50,10
5,1404,100,50,0.0001,0.001,0.956,1.0,695,709,0.99,1,200,50,10
5,1504,100,50,0.0001,0.001,0.96,1.0,746,758,0.99,1,200,50,10
5,1604,100,50,0.0001,0.001,0.962,1.0,785,819,0.99,1,200,50,10
5,1704,100,50,0.0001,0.001,0.954,1.0,831,873,0.99,1,200,50,10
