trial,train_size,embed_dim,hidden_dim,alpha,learning_rate,accuracy,train_accuracy,batch_pos,batch_neg
15,4804,10,100,0.0001,0.01,0.846,0.9895920066611157,2431,2373
15,4904,10,100,0.0001,0.01,0.822,0.9471859706362153,2478,2426
15,5004,10,100,0.0001,0.01,0.852,0.9706235011990407,2523,2481
15,5104,10,100,0.0001,0.01,0.856,0.986873040752351,2569,2535
15,5204,10,100,0.0001,0.01,0.862,0.9919292851652575,2626,2578
15,5304,10,100,0.0001,0.01,0.886,0.996606334841629,2677,2627
15,5404,10,100,0.0001,0.01,0.898,0.9972242783123613,2724,2680
15,5504,10,100,0.0001,0.01,0.892,0.9980014534883721,2772,2732
15,5604,10,100,0.0001,0.01,0.906,0.9962526766595289,2828,2776
15,5704,10,100,0.0001,0.01,0.9,0.998422159887798,2875,2829
15,5804,10,100,0.0001,0.01,0.91,0.9982770503101309,2923,2881
15,5904,10,100,0.0001,0.01,0.91,0.9976287262872628,2979,2925
15,6004,10,100,0.0001,0.01,0.918,0.997001998667555,3019,2985
15,6104,10,100,0.0001,0.01,0.916,0.9981979030144168,3079,3025
15,6204,10,100,0.0001,0.01,0.912,0.9900064474532559,3124,3080
15,6304,10,100,0.0001,0.01,0.918,0.9920685279187818,3170,3134
15,6404,10,100,0.0001,0.01,0.91,0.9915677701436603,3221,3183
15,6504,10,100,0.0001,0.01,0.928,0.9944649446494465,3266,3238
15,6604,10,100,0.0001,0.01,0.924,0.9940944881889764,3317,3287
15,6704,10,100,0.0001,0.01,0.934,0.9980608591885441,3363,3341
15,6804,10,100,0.0001,0.01,0.924,0.9976484420928865,3416,3388
15,6904,10,100,0.0001,0.01,0.936,0.9968134414831982,3454,3450
15,7004,10,100,0.0001,0.01,0.934,0.9951456310679612,3500,3504
15,7104,10,100,0.0001,0.01,0.948,0.9950731981981982,3547,3557
15,7204,10,100,0.0001,0.01,0.942,0.9876457523598001,3587,3617
15,7304,10,100,0.0001,0.01,0.916,0.9711117196056955,3642,3662
15,7404,10,100,0.0001,0.01,0.948,0.9848730415991356,3699,3705
15,7504,10,100,0.0001,0.01,0.95,0.9960021321961621,3750,3754
15,7604,10,100,0.0001,0.01,0.964,0.9969752761704366,3804,3800
15,7704,10,100,0.0001,0.01,0.962,0.9963655244029076,3854,3850
15,7804,10,100,0.0001,0.01,0.964,0.9987186058431573,3901,3903
15,7904,10,100,0.0001,0.01,0.964,0.999746963562753,3953,3951
15,8004,10,100,0.0001,0.01,0.968,0.9997501249375312,4003,4001
15,8104,10,100,0.0001,0.01,0.97,0.9998766041461007,4055,4049
15,8204,10,100,0.0001,0.01,0.974,0.999512432959532,4102,4102
15,8304,10,100,0.0001,0.01,0.968,0.9998795761078998,4149,4155
15,8404,10,100,0.0001,0.01,0.976,1.0,4198,4206
15,8504,10,100,0.0001,0.01,0.974,1.0,4246,4258
15,8604,10,100,0.0001,0.01,0.976,0.99953509995351,4294,4310
15,8704,10,100,0.0001,0.01,0.978,0.9997702205882353,4344,4360
15,8804,10,100,0.0001,0.01,0.968,1.0,4395,4409
15,8904,10,100,0.0001,0.01,0.97,0.9995507637017071,4440,4464
15,9004,10,100,0.0001,0.01,0.972,0.9998889382496668,4481,4523
15,9104,10,100,0.0001,0.01,0.974,1.0,4518,4586
15,9204,10,100,0.0001,0.01,0.976,0.9978270317253368,4573,4631
15,9304,10,100,0.0001,0.01,0.958,0.9973129836629406,4623,4681
15,9404,10,100,0.0001,0.01,0.95,0.9776690769885156,4670,4734
15,9504,10,100,0.0001,0.01,0.96,0.9897937710437711,4719,4785
15,9604,10,100,0.0001,0.01,0.946,0.9714702207413578,4767,4837
15,9704,10,100,0.0001,0.01,0.982,0.9961871393239901,4822,4882
15,9804,10,100,0.0001,0.01,0.972,0.9906160750713995,4874,4930
15,9904,10,100,0.0001,0.01,0.974,0.997172859450727,4929,4975
15,10004,10,100,0.0001,0.01,0.98,0.9993002798880448,4973,5031
15,10104,10,100,0.0001,0.01,0.98,0.9993072050673001,5020,5084
15,10204,10,100,0.0001,0.01,0.986,0.9997059976479812,5072,5132
15,10304,10,100,0.0001,0.01,0.984,0.999805900621118,5113,5191
15,10404,10,100,0.0001,0.01,0.982,1.0,5174,5230
15,10504,10,100,0.0001,0.01,0.986,0.9998095963442498,5220,5284
15,10604,10,100,0.0001,0.01,0.984,1.0,5266,5338
15,10704,10,100,0.0001,0.01,0.98,0.9999065769805681,5327,5377
15,10804,10,100,0.0001,0.01,0.988,1.0,5367,5437
15,10904,10,100,0.0001,0.01,0.986,1.0,5416,5488
15,11004,10,100,0.0001,0.01,0.986,0.9999091239549255,5468,5536
15,11104,10,100,0.0001,0.01,0.984,0.9993695965417867,5519,5585
15,11204,10,100,0.0001,0.01,0.978,0.9985719385933595,5563,5641
15,11304,10,100,0.0001,0.01,0.972,0.9962845010615711,5615,5689
15,11404,10,100,0.0001,0.01,0.976,0.9846545071904594,5663,5741
15,11504,10,100,0.0001,0.01,0.98,0.991307371349096,5716,5788
15,11604,10,100,0.0001,0.01,0.986,0.9968114443295415,5773,5831
15,11704,10,100,0.0001,0.01,0.984,0.9996582365003418,5825,5879
15,11804,10,100,0.0001,0.01,0.986,0.9998305659098611,5863,5941
15,11904,10,100,0.0001,0.01,0.986,1.0,5920,5984
15,12004,10,100,0.0001,0.01,0.988,1.0,5965,6039
15,12104,10,100,0.0001,0.01,0.988,0.9999173826834105,6023,6081
15,12204,10,100,0.0001,0.01,0.988,0.9995083579154376,6081,6123
15,12304,10,100,0.0001,0.01,0.986,0.9986996098829649,6128,6176
15,12404,10,100,0.0001,0.01,0.986,0.9998387616897775,6171,6233
15,12504,10,100,0.0001,0.01,0.984,0.9984804862444018,6223,6281
15,12604,10,100,0.0001,0.01,0.988,0.9982545223738496,6283,6321
15,12704,10,100,0.0001,0.01,0.984,0.9977959697732998,6337,6367
15,12804,10,100,0.0001,0.01,0.984,0.996641674476726,6386,6418
15,12904,10,100,0.0001,0.01,0.988,0.9977526348419095,6430,6474
15,13004,10,100,0.0001,0.01,0.982,0.9966164257151645,6475,6529
15,13104,10,100,0.0001,0.01,0.99,0.9978632478632479,6530,6574
15,13204,10,100,0.0001,0.01,0.99,0.9987125113601939,6590,6614
15,13304,10,100,0.0001,0.01,0.986,0.9977450390859892,6640,6664
15,13404,10,100,0.0001,0.01,0.986,0.9976872575350642,6693,6711
15,13504,10,100,0.0001,0.01,0.99,0.9996297393364929,6742,6762
15,13604,10,100,0.0001,0.01,0.986,0.9994854454572185,6784,6820
15,13704,10,100,0.0001,0.01,0.984,0.9984676007005254,6834,6870
15,13804,10,100,0.0001,0.01,0.978,0.9958707620979427,6880,6924
15,13904,10,100,0.0001,0.01,0.984,0.9979861910241657,6933,6971
15,14004,10,100,0.0001,0.01,0.98,0.9887889174521566,6989,7015
15,14104,10,100,0.0001,0.01,0.98,0.991633579126489,7039,7065
15,14204,10,100,0.0001,0.01,0.99,0.9972542945649113,7087,7117
15,14304,10,100,0.0001,0.01,0.986,0.9997203579418344,7136,7168
15,14404,10,100,0.0001,0.01,0.986,1.0,7185,7219
15,14504,10,100,0.0001,0.01,0.986,0.9999310535024821,7244,7260
15,14604,10,100,0.0001,0.01,0.986,1.0,7302,7302
15,14704,10,100,0.0001,0.01,0.986,1.0,7352,7352
15,14804,10,100,0.0001,0.01,0.99,0.9991218589570386,7405,7399
15,14904,10,100,0.0001,0.01,0.99,0.9997316156736447,7451,7453
15,15004,10,100,0.0001,0.01,0.986,0.9993335110637164,7503,7501
16,104,10,100,0.0001,0.01,0.476,0.5480769230769231,53,51
16,204,10,100,0.0001,0.01,0.52,0.5588235294117647,104,100
16,304,10,100,0.0001,0.01,0.526,0.6085526315789473,147,157
16,404,10,100,0.0001,0.01,0.462,0.5470297029702971,201,203
16,504,10,100,0.0001,0.01,0.462,0.5357142857142857,251,253
16,604,10,100,0.0001,0.01,0.49,0.6341059602649006,295,309
16,704,10,100,0.0001,0.01,0.504,0.6235795454545454,348,356
16,804,10,100,0.0001,0.01,0.5,0.6144278606965174,394,410
16,904,10,100,0.0001,0.01,0.476,0.6482300884955752,451,453
16,1004,10,100,0.0001,0.01,0.476,0.6633466135458167,492,512
16,1104,10,100,0.0001,0.01,0.486,0.6766304347826086,540,564
16,1204,10,100,0.0001,0.01,0.464,0.6943521594684385,588,616
16,1304,10,100,0.0001,0.01,0.476,0.6779141104294478,641,663
16,1404,10,100,0.0001,0.01,0.508,0.7094017094017094,695,709
16,1504,10,100,0.0001,0.01,0.52,0.6861702127659575,751,753
16,1604,10,100,0.0001,0.01,0.502,0.7369077306733167,793,811
16,1704,10,100,0.0001,0.01,0.508,0.6995305164319249,837,867
16,1804,10,100,0.0001,0.01,0.514,0.7289356984478935,888,916
16,1904,10,100,0.0001,0.01,0.524,0.7552521008403361,942,962
16,2004,10,100,0.0001,0.01,0.514,0.7754491017964071,993,1011
16,2104,10,100,0.0001,0.01,0.524,0.7590304182509505,1041,1063
16,2204,10,100,0.0001,0.01,0.508,0.7999092558983666,1084,1120
16,2304,10,100,0.0001,0.01,0.514,0.8111979166666666,1129,1175
16,2404,10,100,0.0001,0.01,0.554,0.8302828618968386,1176,1228
16,2504,10,100,0.0001,0.01,0.542,0.8218849840255591,1224,1280
16,2604,10,100,0.0001,0.01,0.558,0.8433179723502304,1270,1334
16,2704,10,100,0.0001,0.01,0.532,0.834689349112426,1306,1398
16,2804,10,100,0.0001,0.01,0.598,0.8744650499286734,1363,1441
16,2904,10,100,0.0001,0.01,0.584,0.8918732782369146,1410,1494
16,3004,10,100,0.0001,0.01,0.636,0.9097869507323568,1468,1536
16,3104,10,100,0.0001,0.01,0.664,0.8836984536082474,1517,1587
16,3204,10,100,0.0001,0.01,0.67,0.9169787765293383,1567,1637
16,3304,10,100,0.0001,0.01,0.696,0.9319007263922519,1626,1678
16,3404,10,100,0.0001,0.01,0.694,0.9333137485311398,1674,1730
16,3504,10,100,0.0001,0.01,0.704,0.9332191780821918,1727,1777
16,3604,10,100,0.0001,0.01,0.716,0.9544950055493896,1772,1832
16,3704,10,100,0.0001,0.01,0.752,0.9600431965442765,1818,1886
16,3804,10,100,0.0001,0.01,0.72,0.9584647739221872,1868,1936
16,3904,10,100,0.0001,0.01,0.734,0.9213627049180327,1916,1988
16,4004,10,100,0.0001,0.01,0.772,0.9527972027972028,1981,2023
16,4104,10,100,0.0001,0.01,0.786,0.9446881091617934,2028,2076
16,4204,10,100,0.0001,0.01,0.762,0.9524262607040913,2074,2130
16,4304,10,100,0.0001,0.01,0.792,0.9602695167286245,2125,2179
16,4404,10,100,0.0001,0.01,0.768,0.9554950045413261,2176,2228
16,4504,10,100,0.0001,0.01,0.748,0.9289520426287744,2218,2286
16,4604,10,100,0.0001,0.01,0.794,0.9639443961772372,2259,2345
16,4704,10,100,0.0001,0.01,0.826,0.9653486394557823,2315,2389
16,4804,10,100,0.0001,0.01,0.814,0.97751873438801,2365,2439
16,4904,10,100,0.0001,0.01,0.834,0.990415986949429,2406,2498
16,5004,10,100,0.0001,0.01,0.848,0.9920063948840927,2453,2551
16,5104,10,100,0.0001,0.01,0.836,0.9931426332288401,2505,2599
16,5204,10,100,0.0001,0.01,0.844,0.9925057647963106,2556,2648
16,5304,10,100,0.0001,0.01,0.84,0.9903846153846154,2601,2703
16,5404,10,100,0.0001,0.01,0.854,0.9929681717246485,2647,2757
16,5504,10,100,0.0001,0.01,0.852,0.9930959302325582,2698,2806
16,5604,10,100,0.0001,0.01,0.856,0.9953604568165596,2749,2855
16,5704,10,100,0.0001,0.01,0.876,0.9957924263674615,2804,2900
16,5804,10,100,0.0001,0.01,0.87,0.9981047553411441,2856,2948
16,5904,10,100,0.0001,0.01,0.886,0.9976287262872628,2910,2994
16,6004,10,100,0.0001,0.01,0.866,0.9971685542971352,2965,3039
16,6104,10,100,0.0001,0.01,0.86,0.9929554390563565,3019,3085
16,6204,10,100,0.0001,0.01,0.872,0.9858156028368794,3071,3133
16,6304,10,100,0.0001,0.01,0.884,0.993020304568528,3117,3187
16,6404,10,100,0.0001,0.01,0.872,0.98579013116802,3171,3233
16,6504,10,100,0.0001,0.01,0.882,0.9955412054120542,3217,3287
16,6604,10,100,0.0001,0.01,0.882,0.9883403997577226,3275,3329
16,6704,10,100,0.0001,0.01,0.892,0.9973150357995226,3325,3379
16,6804,10,100,0.0001,0.01,0.894,0.9979423868312757,3372,3432
16,6904,10,100,0.0001,0.01,0.904,0.9992757821552724,3429,3475
16,7004,10,100,0.0001,0.01,0.91,0.9980011422044546,3474,3530
16,7104,10,100,0.0001,0.01,0.908,0.9994369369369369,3518,3586
16,7204,10,100,0.0001,0.01,0.918,0.9994447529150472,3561,3643
16,7304,10,100,0.0001,0.01,0.924,0.9938389923329682,3607,3697
16,7404,10,100,0.0001,0.01,0.912,0.9936520799567801,3653,3751
16,7504,10,100,0.0001,0.01,0.906,0.9946695095948828,3703,3801
16,7604,10,100,0.0001,0.01,0.888,0.9898737506575487,3764,3840
16,7704,10,100,0.0001,0.01,0.924,0.9927310488058152,3808,3896
16,7804,10,100,0.0001,0.01,0.914,0.9952588416196823,3856,3948
16,7904,10,100,0.0001,0.01,0.918,0.9978491902834008,3903,4001
16,8004,10,100,0.0001,0.01,0.926,0.9977511244377811,3953,4051
16,8104,10,100,0.0001,0.01,0.932,0.9981490621915103,3991,4113
16,8204,10,100,0.0001,0.01,0.94,0.9985372988785958,4042,4162
16,8304,10,100,0.0001,0.01,0.938,0.9980732177263969,4091,4213
16,8404,10,100,0.0001,0.01,0.93,0.9983341266063779,4137,4267
16,8504,10,100,0.0001,0.01,0.926,0.9995296331138288,4194,4310
16,8604,10,100,0.0001,0.01,0.922,0.9980241748024175,4243,4361
16,8704,10,100,0.0001,0.01,0.93,0.9982766544117647,4289,4415
16,8804,10,100,0.0001,0.01,0.944,1.0,4334,4470
16,8904,10,100,0.0001,0.01,0.944,0.9984276729559748,4391,4513
16,9004,10,100,0.0001,0.01,0.954,0.9978898267436694,4437,4567
16,9104,10,100,0.0001,0.01,0.922,0.9942882249560633,4481,4623
16,9204,10,100,0.0001,0.01,0.922,0.9848978704910908,4531,4673
16,9304,10,100,0.0001,0.01,0.926,0.9837704213241617,4578,4726
16,9404,10,100,0.0001,0.01,0.936,0.9924500212675458,4627,4777
16,9504,10,100,0.0001,0.01,0.956,0.9969486531986532,4675,4829
16,9604,10,100,0.0001,0.01,0.95,0.9991670137442732,4728,4876
16,9704,10,100,0.0001,0.01,0.956,0.9991755976916735,4786,4918
16,9804,10,100,0.0001,0.01,0.946,0.9995920032639739,4841,4963
16,9904,10,100,0.0001,0.01,0.956,0.9984854604200323,4896,5008
16,10004,10,100,0.0001,0.01,0.96,0.9997001199520192,4955,5049
16,10104,10,100,0.0001,0.01,0.958,0.9999010292953285,5008,5096
16,10204,10,100,0.0001,0.01,0.958,0.999607996863975,5053,5151
16,10304,10,100,0.0001,0.01,0.962,0.999902950310559,5111,5193
16,10404,10,100,0.0001,0.01,0.966,0.9998077662437524,5161,5243
16,10504,10,100,0.0001,0.01,0.95,0.9975247524752475,5209,5295
16,10604,10,100,0.0001,0.01,0.966,0.9982082233119578,5260,5344
16,10704,10,100,0.0001,0.01,0.954,0.9965433482810164,5315,5389
16,10804,10,100,0.0001,0.01,0.956,0.9944465012958164,5367,5437
16,10904,10,100,0.0001,0.01,0.956,0.9856933235509905,5416,5488
16,11004,10,100,0.0001,0.01,0.962,0.9895492548164304,5465,5539
16,11104,10,100,0.0001,0.01,0.952,0.9929755043227666,5517,5587
16,11204,10,100,0.0001,0.01,0.958,0.9916101392359872,5555,5649
16,11304,10,100,0.0001,0.01,0.958,0.995930644019816,5616,5688
16,11404,10,100,0.0001,0.01,0.956,0.9983339179235357,5667,5737
16,11504,10,100,0.0001,0.01,0.956,0.9991307371349096,5717,5787
16,11604,10,100,0.0001,0.01,0.958,0.999741468459152,5766,5838
16,11704,10,100,0.0001,0.01,0.968,0.9984620642515379,5812,5892
16,11804,10,100,0.0001,0.01,0.956,0.9999152829549305,5856,5948
16,11904,10,100,0.0001,0.01,0.964,1.0,5899,6005
16,12004,10,100,0.0001,0.01,0.966,1.0,5940,6064
16,12104,10,100,0.0001,0.01,0.964,0.9999173826834105,5989,6115
16,12204,10,100,0.0001,0.01,0.97,0.9995902982628646,6037,6167
16,12304,10,100,0.0001,0.01,0.968,0.9986183355006502,6087,6217
16,12404,10,100,0.0001,0.01,0.97,0.9988713318284425,6142,6262
16,12504,10,100,0.0001,0.01,0.962,0.9992802303262955,6194,6310
16,12604,10,100,0.0001,0.01,0.962,0.9980165026975564,6249,6355
16,12704,10,100,0.0001,0.01,0.96,0.9976385390428212,6298,6406
16,12804,10,100,0.0001,0.01,0.938,0.9801624492346142,6347,6457
16,12904,10,100,0.0001,0.01,0.968,0.9902355858648481,6405,6499
16,13004,10,100,0.0001,0.01,0.97,0.9945401414949246,6454,6550
16,13104,10,100,0.0001,0.01,0.974,0.996031746031746,6501,6603
16,13204,10,100,0.0001,0.01,0.976,0.9957588609512269,6553,6651
16,13304,10,100,0.0001,0.01,0.974,0.9977450390859892,6619,6685
16,13404,10,100,0.0001,0.01,0.976,0.9979856759176365,6670,6734
16,13504,10,100,0.0001,0.01,0.978,0.99948163507109,6721,6783
16,13604,10,100,0.0001,0.01,0.978,1.0,6767,6837
16,13704,10,100,0.0001,0.01,0.978,0.9996351430239346,6824,6880
16,13804,10,100,0.0001,0.01,0.976,0.9999275572297884,6872,6932
16,13904,10,100,0.0001,0.01,0.974,1.0,6923,6981
16,14004,10,100,0.0001,0.01,0.974,1.0,6983,7021
16,14104,10,100,0.0001,0.01,0.978,0.9997872943845717,7029,7075
16,14204,10,100,0.0001,0.01,0.974,0.9997183891861448,7083,7121
16,14304,10,100,0.0001,0.01,0.966,0.9897930648769575,7134,7170
16,14404,10,100,0.0001,0.01,0.96,0.9880588725354068,7188,7216
16,14504,10,100,0.0001,0.01,0.968,0.9985521235521235,7241,7263
16,14604,10,100,0.0001,0.01,0.976,0.9976718707203506,7291,7313
16,14704,10,100,0.0001,0.01,0.982,0.9997959738846572,7341,7363
16,14804,10,100,0.0001,0.01,0.976,0.9956092947851932,7389,7415
16,14904,10,100,0.0001,0.01,0.984,0.9993290391841116,7436,7468
16,15004,10,100,0.0001,0.01,0.98,0.998000533191149,7492,7512
17,104,10,100,0.0001,0.01,0.506,0.6826923076923077,47,57
17,204,10,100,0.0001,0.01,0.488,0.7549019607843137,103,101
17,304,10,100,0.0001,0.01,0.504,0.631578947368421,159,145
17,404,10,100,0.0001,0.01,0.506,0.6831683168316832,208,196
17,504,10,100,0.0001,0.01,0.51,0.626984126984127,261,243
17,604,10,100,0.0001,0.01,0.506,0.6324503311258278,306,298
17,704,10,100,0.0001,0.01,0.514,0.6235795454545454,359,345
17,804,10,100,0.0001,0.01,0.508,0.6455223880597015,406,398
17,904,10,100,0.0001,0.01,0.51,0.6526548672566371,459,445
17,1004,10,100,0.0001,0.01,0.526,0.6593625498007968,506,498
17,1104,10,100,0.0001,0.01,0.514,0.6639492753623188,550,554
17,1204,10,100,0.0001,0.01,0.526,0.6760797342192691,609,595
17,1304,10,100,0.0001,0.01,0.512,0.6633435582822086,651,653
17,1404,10,100,0.0001,0.01,0.524,0.7101139601139601,689,715
17,1504,10,100,0.0001,0.01,0.546,0.71875,740,764
17,1604,10,100,0.0001,0.01,0.546,0.7556109725685786,796,808
17,1704,10,100,0.0001,0.01,0.558,0.7517605633802817,846,858
17,1804,10,100,0.0001,0.01,0.57,0.7688470066518847,901,903
17,1904,10,100,0.0001,0.01,0.594,0.7689075630252101,953,951
17,2004,10,100,0.0001,0.01,0.638,0.8023952095808383,1006,998
17,2104,10,100,0.0001,0.01,0.676,0.8189163498098859,1059,1045
17,2204,10,100,0.0001,0.01,0.642,0.8421052631578947,1100,1104
17,2304,10,100,0.0001,0.01,0.682,0.8611111111111112,1147,1157
17,2404,10,100,0.0001,0.01,0.684,0.8698003327787022,1197,1207
17,2504,10,100,0.0001,0.01,0.712,0.9009584664536742,1247,1257
17,2604,10,100,0.0001,0.01,0.75,0.9112903225806451,1298,1306
17,2704,10,100,0.0001,0.01,0.74,0.904215976331361,1348,1356
17,2804,10,100,0.0001,0.01,0.762,0.9368758915834522,1401,1403
17,2904,10,100,0.0001,0.01,0.774,0.943870523415978,1444,1460
17,3004,10,100,0.0001,0.01,0.786,0.9474034620505992,1503,1501
17,3104,10,100,0.0001,0.01,0.814,0.9532860824742269,1560,1544
17,3204,10,100,0.0001,0.01,0.814,0.9619225967540574,1615,1589
17,3304,10,100,0.0001,0.01,0.83,0.9446125907990315,1664,1640
17,3404,10,100,0.0001,0.01,0.844,0.9576968272620446,1712,1692
17,3504,10,100,0.0001,0.01,0.846,0.9500570776255708,1763,1741
17,3604,10,100,0.0001,0.01,0.814,0.9625416204217536,1810,1794
17,3704,10,100,0.0001,0.01,0.85,0.9438444924406048,1865,1839
17,3804,10,100,0.0001,0.01,0.864,0.9760778128286015,1907,1897
17,3904,10,100,0.0001,0.01,0.86,0.9679815573770492,1954,1950
17,4004,10,100,0.0001,0.01,0.874,0.9812687312687313,2007,1997
17,4104,10,100,0.0001,0.01,0.88,0.9844054580896686,2056,2048
17,4204,10,100,0.0001,0.01,0.878,0.9857278782112274,2114,2090
17,4304,10,100,0.0001,0.01,0.894,0.9890799256505576,2169,2135
17,4404,10,100,0.0001,0.01,0.92,0.9977293369663942,2217,2187
17,4504,10,100,0.0001,0.01,0.92,0.9980017761989343,2258,2246
17,4604,10,100,0.0001,0.01,0.918,0.9993483927019983,2310,2294
17,4704,10,100,0.0001,0.01,0.912,0.9991496598639455,2365,2339
17,4804,10,100,0.0001,0.01,0.906,0.9985428809325562,2409,2395
17,4904,10,100,0.0001,0.01,0.934,0.9981647634584013,2458,2446
17,5004,10,100,0.0001,0.01,0.924,0.9928057553956835,2512,2492
17,5104,10,100,0.0001,0.01,0.92,0.9943181818181818,2550,2554
17,5204,10,100,0.0001,0.01,0.916,0.9615680245964643,2595,2609
17,5304,10,100,0.0001,0.01,0.906,0.9728506787330317,2653,2651
17,5404,10,100,0.0001,0.01,0.936,0.9829755736491488,2704,2700
17,5504,10,100,0.0001,0.01,0.948,0.9921875,2757,2747
17,5604,10,100,0.0001,0.01,0.95,0.9989293361884368,2805,2799
17,5704,10,100,0.0001,0.01,0.956,0.9998246844319776,2856,2848
17,5804,10,100,0.0001,0.01,0.952,1.0,2904,2900
17,5904,10,100,0.0001,0.01,0.954,1.0,2949,2955
17,6004,10,100,0.0001,0.01,0.956,1.0,2999,3005
17,6104,10,100,0.0001,0.01,0.956,1.0,3047,3057
17,6204,10,100,0.0001,0.01,0.948,0.9993552546744036,3100,3104
17,6304,10,100,0.0001,0.01,0.956,0.9995241116751269,3161,3143
17,6404,10,100,0.0001,0.01,0.958,1.0,3207,3197
17,6504,10,100,0.0001,0.01,0.958,0.9993849938499385,3262,3242
17,6604,10,100,0.0001,0.01,0.96,0.9995457298606905,3312,3292
17,6704,10,100,0.0001,0.01,0.958,0.9979116945107399,3354,3350
17,6804,10,100,0.0001,0.01,0.95,0.9939741328630217,3404,3400
17,6904,10,100,0.0001,0.01,0.936,0.9611819235225956,3452,3452
17,7004,10,100,0.0001,0.01,0.916,0.9767275842375785,3498,3506
17,7104,10,100,0.0001,0.01,0.958,0.993384009009009,3551,3553
17,7204,10,100,0.0001,0.01,0.962,0.997223764575236,3604,3600
17,7304,10,100,0.0001,0.01,0.962,0.9995892661555312,3650,3654
17,7404,10,100,0.0001,0.01,0.964,0.9997298757428417,3703,3701
17,7504,10,100,0.0001,0.01,0.968,0.9998667377398721,3754,3750
17,7604,10,100,0.0001,0.01,0.962,0.9989479221462388,3811,3793
17,7704,10,100,0.0001,0.01,0.974,1.0,3853,3851
17,7804,10,100,0.0001,0.01,0.962,1.0,3896,3908
17,7904,10,100,0.0001,0.01,0.974,1.0,3947,3957
17,8004,10,100,0.0001,0.01,0.972,0.9995002498750625,4008,3996
17,8104,10,100,0.0001,0.01,0.976,0.9992596248766041,4054,4050
17,8204,10,100,0.0001,0.01,0.962,0.9964651389566065,4099,4105
17,8304,10,100,0.0001,0.01,0.964,0.9948217726396917,4149,4155
17,8404,10,100,0.0001,0.01,0.958,0.993455497382199,4192,4212
17,8504,10,100,0.0001,0.01,0.94,0.9609595484477893,4248,4256
17,8604,10,100,0.0001,0.01,0.968,0.9911668991166899,4289,4315
17,8704,10,100,0.0001,0.01,0.972,0.9958639705882353,4343,4361
17,8804,10,100,0.0001,0.01,0.97,0.998750567923671,4389,4415
17,8904,10,100,0.0001,0.01,0.972,0.9993261455525606,4438,4466
17,9004,10,100,0.0001,0.01,0.976,0.9994446912483341,4485,4519
17,9104,10,100,0.0001,0.01,0.976,0.999670474516696,4542,4562
17,9204,10,100,0.0001,0.01,0.984,0.9994567579313341,4580,4624
17,9304,10,100,0.0001,0.01,0.986,0.9998925193465176,4626,4678
17,9404,10,100,0.0001,0.01,0.984,1.0,4677,4727
17,9504,10,100,0.0001,0.01,0.984,0.9989478114478114,4724,4780
17,9604,10,100,0.0001,0.01,0.978,0.9986463973344439,4774,4830
17,9704,10,100,0.0001,0.01,0.982,0.9982481450948063,4817,4887
17,9804,10,100,0.0001,0.01,0.992,0.9997960016319869,4873,4931
17,9904,10,100,0.0001,0.01,0.986,0.999394184168013,4927,4977
17,10004,10,100,0.0001,0.01,0.988,1.0,4975,5029
17,10104,10,100,0.0001,0.01,0.986,1.0,5028,5076
17,10204,10,100,0.0001,0.01,0.984,1.0,5070,5134
17,10304,10,100,0.0001,0.01,0.986,1.0,5118,5186
17,10404,10,100,0.0001,0.01,0.984,0.9988465974625144,5172,5232
17,10504,10,100,0.0001,0.01,0.984,0.996953541507997,5227,5277
17,10604,10,100,0.0001,0.01,0.976,0.9914183327046397,5282,5322
17,10704,10,100,0.0001,0.01,0.982,0.9972907324364724,5330,5374
17,10804,10,100,0.0001,0.01,0.988,0.9976860422065902,5389,5415
17,10904,10,100,0.0001,0.01,0.988,0.9961482024944974,5435,5469
17,11004,10,100,0.0001,0.01,0.988,0.9990912395492548,5488,5516
17,11104,10,100,0.0001,0.01,0.986,0.999549711815562,5535,5569
17,11204,10,100,0.0001,0.01,0.99,0.9991967154587648,5583,5621
17,11304,10,100,0.0001,0.01,0.976,0.9899150743099787,5629,5675
17,11404,10,100,0.0001,0.01,0.992,0.998860049105577,5678,5726
17,11504,10,100,0.0001,0.01,0.988,0.9999130737134909,5730,5774
17,11604,10,100,0.0001,0.01,0.99,1.0,5770,5834
17,11704,10,100,0.0001,0.01,0.992,1.0,5817,5887
17,11804,10,100,0.0001,0.01,0.992,1.0,5863,5941
17,11904,10,100,0.0001,0.01,0.992,1.0,5899,6005
17,12004,10,100,0.0001,0.01,0.992,1.0,5949,6055
17,12104,10,100,0.0001,0.01,0.992,1.0,5993,6111
17,12204,10,100,0.0001,0.01,0.984,0.998934775483448,6045,6159
17,12304,10,100,0.0001,0.01,0.988,0.9991872561768531,6089,6215
17,12404,10,100,0.0001,0.01,0.99,0.999032570138665,6145,6259
17,12504,10,100,0.0001,0.01,0.988,0.9984804862444018,6193,6311
17,12604,10,100,0.0001,0.01,0.99,0.997778483021263,6250,6354
17,12704,10,100,0.0001,0.01,0.992,0.9996851385390428,6304,6400
17,12804,10,100,0.0001,0.01,0.996,0.9985160887222743,6354,6450
17,12904,10,100,0.0001,0.01,0.994,1.0,6409,6495
17,13004,10,100,0.0001,0.01,0.992,0.9975392187019378,6455,6549
17,13104,10,100,0.0001,0.01,0.992,0.9987789987789988,6510,6594
17,13204,10,100,0.0001,0.01,0.986,0.9932596182974857,6557,6647
17,13304,10,100,0.0001,0.01,0.984,0.9969182200841852,6611,6693
