trial,train_size,embed_dim,hidden_dim,alpha,learning_rate,accuracy,train_accuracy,batch_pos,batch_neg,equality_pretraining_accuracy,max_equality_pretraining_trials,equality_pretrain_max_iter,rep_pretrain_max_iter,rep_pretrain_tasks
12,504,25,50,0.0001,0.001,0.606,0.6746031746031746,254,250,0.994,1,200,50,3
12,604,25,50,0.0001,0.001,0.64,0.7152317880794702,314,290,0.994,1,200,50,3
12,704,25,50,0.0001,0.001,0.66,0.7301136363636364,368,336,0.994,1,200,50,3
12,804,25,50,0.0001,0.001,0.716,0.7898009950248757,417,387,0.994,1,200,50,3
12,904,25,50,0.0001,0.001,0.742,0.8241150442477876,468,436,0.994,1,200,50,3
12,1004,25,50,0.0001,0.001,0.758,0.8306772908366534,516,488,0.994,1,200,50,3
12,1104,25,50,0.0001,0.001,0.782,0.8614130434782609,561,543,0.994,1,200,50,3
12,1204,25,50,0.0001,0.001,0.804,0.8845514950166113,610,594,0.994,1,200,50,3
12,1304,25,50,0.0001,0.001,0.812,0.9003067484662577,655,649,0.994,1,200,50,3
12,1404,25,50,0.0001,0.001,0.828,0.9131054131054132,700,704,0.994,1,200,50,3
12,1504,25,50,0.0001,0.001,0.84,0.9195478723404256,748,756,0.994,1,200,50,3
12,1604,25,50,0.0001,0.001,0.848,0.9339152119700748,794,810,0.994,1,200,50,3
12,1704,25,50,0.0001,0.001,0.864,0.9413145539906104,851,853,0.994,1,200,50,3
12,1804,25,50,0.0001,0.001,0.874,0.9462305986696231,901,903,0.994,1,200,50,3
12,1904,25,50,0.0001,0.001,0.89,0.9516806722689075,950,954,0.994,1,200,50,3
13,0,25,50,0.0001,0.001,0.544,0.5525210084033614,0,0,0.999,1,200,50,3
13,104,25,50,0.0001,0.001,0.562,0.5673076923076923,51,53,0.999,1,200,50,3
13,204,25,50,0.0001,0.001,0.616,0.6323529411764706,98,106,0.999,1,200,50,3
13,304,25,50,0.0001,0.001,0.632,0.6546052631578947,146,158,0.999,1,200,50,3
13,404,25,50,0.0001,0.001,0.568,0.6287128712871287,206,198,0.999,1,200,50,3
13,504,25,50,0.0001,0.001,0.636,0.6964285714285714,263,241,0.999,1,200,50,3
13,604,25,50,0.0001,0.001,0.684,0.7516556291390728,310,294,0.999,1,200,50,3
13,704,25,50,0.0001,0.001,0.712,0.78125,359,345,0.999,1,200,50,3
13,804,25,50,0.0001,0.001,0.746,0.8296019900497512,414,390,0.999,1,200,50,3
13,904,25,50,0.0001,0.001,0.756,0.8484513274336283,468,436,0.999,1,200,50,3
13,1004,25,50,0.0001,0.001,0.772,0.8675298804780877,517,487,0.999,1,200,50,3
13,1104,25,50,0.0001,0.001,0.78,0.8759057971014492,571,533,0.999,1,200,50,3
13,1204,25,50,0.0001,0.001,0.786,0.8812292358803987,617,587,0.999,1,200,50,3
13,1304,25,50,0.0001,0.001,0.808,0.8957055214723927,668,636,0.999,1,200,50,3
13,1404,25,50,0.0001,0.001,0.812,0.9074074074074074,709,695,0.999,1,200,50,3
13,1504,25,50,0.0001,0.001,0.818,0.9102393617021277,761,743,0.999,1,200,50,3
13,1604,25,50,0.0001,0.001,0.834,0.919576059850374,809,795,0.999,1,200,50,3
13,1704,25,50,0.0001,0.001,0.852,0.9278169014084507,854,850,0.999,1,200,50,3
13,1804,25,50,0.0001,0.001,0.864,0.938470066518847,903,901,0.999,1,200,50,3
13,1904,25,50,0.0001,0.001,0.864,0.9390756302521008,948,956,0.999,1,200,50,3
14,0,25,50,0.0001,0.001,0.55,0.5561974789915967,0,0,1.0,1,200,50,3
14,104,25,50,0.0001,0.001,0.562,0.5,61,43,1.0,1,200,50,3
14,204,25,50,0.0001,0.001,0.592,0.6127450980392157,105,99,1.0,1,200,50,3
14,304,25,50,0.0001,0.001,0.604,0.6019736842105263,152,152,1.0,1,200,50,3
14,404,25,50,0.0001,0.001,0.582,0.5643564356435643,208,196,1.0,1,200,50,3
14,504,25,50,0.0001,0.001,0.604,0.6309523809523809,257,247,1.0,1,200,50,3
14,604,25,50,0.0001,0.001,0.628,0.6837748344370861,304,300,1.0,1,200,50,3
14,704,25,50,0.0001,0.001,0.646,0.7116477272727273,350,354,1.0,1,200,50,3
14,804,25,50,0.0001,0.001,0.702,0.7450248756218906,400,404,1.0,1,200,50,3
14,904,25,50,0.0001,0.001,0.72,0.7853982300884956,449,455,1.0,1,200,50,3
14,1004,25,50,0.0001,0.001,0.74,0.8007968127490039,502,502,1.0,1,200,50,3
14,1104,25,50,0.0001,0.001,0.762,0.8342391304347826,559,545,1.0,1,200,50,3
14,1204,25,50,0.0001,0.001,0.784,0.8554817275747508,607,597,1.0,1,200,50,3
14,1304,25,50,0.0001,0.001,0.814,0.8680981595092024,655,649,1.0,1,200,50,3
14,1404,25,50,0.0001,0.001,0.826,0.8824786324786325,703,701,1.0,1,200,50,3
14,1504,25,50,0.0001,0.001,0.838,0.8956117021276596,751,753,1.0,1,200,50,3
14,1604,25,50,0.0001,0.001,0.852,0.9046134663341646,802,802,1.0,1,200,50,3
14,1704,25,50,0.0001,0.001,0.866,0.9172535211267606,853,851,1.0,1,200,50,3
14,1804,25,50,0.0001,0.001,0.878,0.9312638580931264,902,902,1.0,1,200,50,3
14,1904,25,50,0.0001,0.001,0.892,0.9390756302521008,947,957,1.0,1,200,50,3
15,0,25,50,0.0001,0.001,0.55,0.5451680672268907,0,0,1.0,1,200,50,3
15,104,25,50,0.0001,0.001,0.56,0.5769230769230769,48,56,1.0,1,200,50,3
15,204,25,50,0.0001,0.001,0.592,0.553921568627451,97,107,1.0,1,200,50,3
15,304,25,50,0.0001,0.001,0.588,0.5953947368421053,137,167,1.0,1,200,50,3
15,404,25,50,0.0001,0.001,0.56,0.5470297029702971,187,217,1.0,1,200,50,3
15,504,25,50,0.0001,0.001,0.63,0.6924603174603174,234,270,1.0,1,200,50,3
15,604,25,50,0.0001,0.001,0.626,0.7301324503311258,285,319,1.0,1,200,50,3
15,704,25,50,0.0001,0.001,0.654,0.7443181818181818,335,369,1.0,1,200,50,3
15,804,25,50,0.0001,0.001,0.658,0.7176616915422885,391,413,1.0,1,200,50,3
15,904,25,50,0.0001,0.001,0.678,0.7809734513274337,440,464,1.0,1,200,50,3
15,1004,25,50,0.0001,0.001,0.7,0.8007968127490039,490,514,1.0,1,200,50,3
15,1104,25,50,0.0001,0.001,0.726,0.822463768115942,541,563,1.0,1,200,50,3
15,1204,25,50,0.0001,0.001,0.744,0.8480066445182725,594,610,1.0,1,200,50,3
15,1304,25,50,0.0001,0.001,0.752,0.8588957055214724,650,654,1.0,1,200,50,3
15,1404,25,50,0.0001,0.001,0.776,0.8682336182336182,707,697,1.0,1,200,50,3
15,1504,25,50,0.0001,0.001,0.784,0.8922872340425532,751,753,1.0,1,200,50,3
15,1604,25,50,0.0001,0.001,0.788,0.9027431421446384,795,809,1.0,1,200,50,3
15,1704,25,50,0.0001,0.001,0.804,0.9102112676056338,850,854,1.0,1,200,50,3
15,1804,25,50,0.0001,0.001,0.81,0.9190687361419069,900,904,1.0,1,200,50,3
15,1904,25,50,0.0001,0.001,0.826,0.9248949579831933,951,953,1.0,1,200,50,3
16,0,25,50,0.0001,0.001,0.572,0.5614495798319328,0,0,0.998,1,200,50,3
16,104,25,50,0.0001,0.001,0.58,0.5480769230769231,59,45,0.998,1,200,50,3
16,204,25,50,0.0001,0.001,0.608,0.6274509803921569,100,104,0.998,1,200,50,3
16,304,25,50,0.0001,0.001,0.612,0.6282894736842105,136,168,0.998,1,200,50,3
16,404,25,50,0.0001,0.001,0.586,0.5668316831683168,185,219,0.998,1,200,50,3
16,504,25,50,0.0001,0.001,0.624,0.6706349206349206,231,273,0.998,1,200,50,3
16,604,25,50,0.0001,0.001,0.672,0.7466887417218543,273,331,0.998,1,200,50,3
16,704,25,50,0.0001,0.001,0.686,0.7599431818181818,324,380,0.998,1,200,50,3
16,804,25,50,0.0001,0.001,0.678,0.7711442786069652,374,430,0.998,1,200,50,3
16,904,25,50,0.0001,0.001,0.71,0.7953539823008849,430,474,0.998,1,200,50,3
16,1004,25,50,0.0001,0.001,0.738,0.8067729083665338,483,521,0.998,1,200,50,3
16,1104,25,50,0.0001,0.001,0.744,0.8333333333333334,538,566,0.998,1,200,50,3
16,1204,25,50,0.0001,0.001,0.772,0.8471760797342193,586,618,0.998,1,200,50,3
16,1304,25,50,0.0001,0.001,0.794,0.8773006134969326,641,663,0.998,1,200,50,3
16,1404,25,50,0.0001,0.001,0.808,0.8910256410256411,693,711,0.998,1,200,50,3
16,1504,25,50,0.0001,0.001,0.812,0.8996010638297872,743,761,0.998,1,200,50,3
16,1604,25,50,0.0001,0.001,0.832,0.9164588528678305,794,810,0.998,1,200,50,3
16,1704,25,50,0.0001,0.001,0.846,0.9143192488262911,848,856,0.998,1,200,50,3
16,1804,25,50,0.0001,0.001,0.858,0.9301552106430155,898,906,0.998,1,200,50,3
16,1904,25,50,0.0001,0.001,0.868,0.9359243697478992,950,954,0.998,1,200,50,3
17,0,25,50,0.0001,0.001,0.558,0.5199579831932774,0,0,0.999,1,200,50,3
17,104,25,50,0.0001,0.001,0.58,0.5480769230769231,51,53,0.999,1,200,50,3
17,204,25,50,0.0001,0.001,0.628,0.5441176470588235,102,102,0.999,1,200,50,3
17,304,25,50,0.0001,0.001,0.582,0.5657894736842105,152,152,0.999,1,200,50,3
17,404,25,50,0.0001,0.001,0.54,0.5247524752475248,199,205,0.999,1,200,50,3
17,504,25,50,0.0001,0.001,0.616,0.6349206349206349,258,246,0.999,1,200,50,3
17,604,25,50,0.0001,0.001,0.624,0.6672185430463576,306,298,0.999,1,200,50,3
17,704,25,50,0.0001,0.001,0.64,0.6704545454545454,353,351,0.999,1,200,50,3
17,804,25,50,0.0001,0.001,0.678,0.7089552238805971,397,407,0.999,1,200,50,3
17,904,25,50,0.0001,0.001,0.692,0.7555309734513275,452,452,0.999,1,200,50,3
17,1004,25,50,0.0001,0.001,0.724,0.7888446215139442,509,495,0.999,1,200,50,3
17,1104,25,50,0.0001,0.001,0.768,0.8242753623188406,549,555,0.999,1,200,50,3
17,1204,25,50,0.0001,0.001,0.788,0.8504983388704319,596,608,0.999,1,200,50,3
17,1304,25,50,0.0001,0.001,0.796,0.8726993865030674,650,654,0.999,1,200,50,3
17,1404,25,50,0.0001,0.001,0.812,0.8995726495726496,706,698,0.999,1,200,50,3
17,1504,25,50,0.0001,0.001,0.834,0.913563829787234,753,751,0.999,1,200,50,3
17,1604,25,50,0.0001,0.001,0.858,0.9270573566084788,805,799,0.999,1,200,50,3
17,1704,25,50,0.0001,0.001,0.864,0.9366197183098591,855,849,0.999,1,200,50,3
17,1804,25,50,0.0001,0.001,0.884,0.9423503325942351,910,894,0.999,1,200,50,3
17,1904,25,50,0.0001,0.001,0.894,0.9474789915966386,962,942,0.999,1,200,50,3
18,0,25,50,0.0001,0.001,0.542,0.5414915966386554,0,0,0.994,1,200,50,3
18,104,25,50,0.0001,0.001,0.554,0.6153846153846154,51,53,0.994,1,200,50,3
18,204,25,50,0.0001,0.001,0.564,0.6666666666666666,92,112,0.994,1,200,50,3
18,304,25,50,0.0001,0.001,0.576,0.5921052631578947,143,161,0.994,1,200,50,3
18,404,25,50,0.0001,0.001,0.556,0.5717821782178217,191,213,0.994,1,200,50,3
18,504,25,50,0.0001,0.001,0.576,0.6527777777777778,247,257,0.994,1,200,50,3
18,604,25,50,0.0001,0.001,0.6,0.6490066225165563,295,309,0.994,1,200,50,3
18,704,25,50,0.0001,0.001,0.596,0.6605113636363636,344,360,0.994,1,200,50,3
18,804,25,50,0.0001,0.001,0.602,0.6878109452736318,390,414,0.994,1,200,50,3
18,904,25,50,0.0001,0.001,0.628,0.7466814159292036,443,461,0.994,1,200,50,3
18,1004,25,50,0.0001,0.001,0.654,0.7639442231075697,487,517,0.994,1,200,50,3
18,1104,25,50,0.0001,0.001,0.682,0.7862318840579711,543,561,0.994,1,200,50,3
18,1204,25,50,0.0001,0.001,0.74,0.8023255813953488,593,611,0.994,1,200,50,3
18,1304,25,50,0.0001,0.001,0.748,0.8374233128834356,645,659,0.994,1,200,50,3
18,1404,25,50,0.0001,0.001,0.764,0.863960113960114,698,706,0.994,1,200,50,3
18,1504,25,50,0.0001,0.001,0.776,0.8696808510638298,748,756,0.994,1,200,50,3
18,1604,25,50,0.0001,0.001,0.8,0.8965087281795511,791,813,0.994,1,200,50,3
18,1704,25,50,0.0001,0.001,0.802,0.9019953051643192,848,856,0.994,1,200,50,3
18,1804,25,50,0.0001,0.001,0.824,0.9113082039911308,900,904,0.994,1,200,50,3
18,1904,25,50,0.0001,0.001,0.836,0.9217436974789915,952,952,0.994,1,200,50,3
19,0,25,50,0.0001,0.001,0.55,0.5561974789915967,0,0,0.998,1,200,50,3
19,104,25,50,0.0001,0.001,0.566,0.5961538461538461,52,52,0.998,1,200,50,3
19,204,25,50,0.0001,0.001,0.596,0.6617647058823529,100,104,0.998,1,200,50,3
19,304,25,50,0.0001,0.001,0.61,0.6710526315789473,157,147,0.998,1,200,50,3
19,404,25,50,0.0001,0.001,0.574,0.6113861386138614,206,198,0.998,1,200,50,3
19,504,25,50,0.0001,0.001,0.644,0.7003968253968254,255,249,0.998,1,200,50,3
19,604,25,50,0.0001,0.001,0.76,0.7698675496688742,312,292,0.998,1,200,50,3
19,704,25,50,0.0001,0.001,0.746,0.7826704545454546,355,349,0.998,1,200,50,3
19,804,25,50,0.0001,0.001,0.794,0.849502487562189,404,400,0.998,1,200,50,3
19,904,25,50,0.0001,0.001,0.822,0.8738938053097345,448,456,0.998,1,200,50,3
19,1004,25,50,0.0001,0.001,0.84,0.8944223107569721,498,506,0.998,1,200,50,3
19,1104,25,50,0.0001,0.001,0.844,0.9130434782608695,559,545,0.998,1,200,50,3
19,1204,25,50,0.0001,0.001,0.856,0.9194352159468439,611,593,0.998,1,200,50,3
19,1304,25,50,0.0001,0.001,0.872,0.9317484662576687,664,640,0.998,1,200,50,3
19,1404,25,50,0.0001,0.001,0.878,0.9415954415954416,712,692,0.998,1,200,50,3
19,1504,25,50,0.0001,0.001,0.9,0.9561170212765957,762,742,0.998,1,200,50,3
19,1604,25,50,0.0001,0.001,0.904,0.9663341645885287,804,800,0.998,1,200,50,3
19,1704,25,50,0.0001,0.001,0.912,0.9747652582159625,861,843,0.998,1,200,50,3
19,1804,25,50,0.0001,0.001,0.912,0.9789356984478935,910,894,0.998,1,200,50,3
19,1904,25,50,0.0001,0.001,0.93,0.9789915966386554,949,955,0.998,1,200,50,3
20,0,25,50,0.0001,0.001,0.57,0.5388655462184874,0,0,0.998,1,200,50,3
20,104,25,50,0.0001,0.001,0.584,0.5192307692307693,57,47,0.998,1,200,50,3
20,204,25,50,0.0001,0.001,0.632,0.5882352941176471,106,98,0.998,1,200,50,3
20,304,25,50,0.0001,0.001,0.682,0.7368421052631579,165,139,0.998,1,200,50,3
20,404,25,50,0.0001,0.001,0.602,0.6683168316831684,218,186,0.998,1,200,50,3
20,504,25,50,0.0001,0.001,0.65,0.7420634920634921,270,234,0.998,1,200,50,3
20,604,25,50,0.0001,0.001,0.754,0.8112582781456954,323,281,0.998,1,200,50,3
20,704,25,50,0.0001,0.001,0.766,0.7982954545454546,371,333,0.998,1,200,50,3
20,804,25,50,0.0001,0.001,0.796,0.8557213930348259,419,385,0.998,1,200,50,3
20,904,25,50,0.0001,0.001,0.808,0.8517699115044248,468,436,0.998,1,200,50,3
20,1004,25,50,0.0001,0.001,0.814,0.8854581673306773,514,490,0.998,1,200,50,3
20,1104,25,50,0.0001,0.001,0.826,0.9012681159420289,569,535,0.998,1,200,50,3
20,1204,25,50,0.0001,0.001,0.826,0.9053156146179402,612,592,0.998,1,200,50,3
20,1304,25,50,0.0001,0.001,0.848,0.9156441717791411,657,647,0.998,1,200,50,3
20,1404,25,50,0.0001,0.001,0.864,0.9202279202279202,700,704,0.998,1,200,50,3
20,1504,25,50,0.0001,0.001,0.87,0.9261968085106383,757,747,0.998,1,200,50,3
20,1604,25,50,0.0001,0.001,0.882,0.933291770573566,806,798,0.998,1,200,50,3
20,1704,25,50,0.0001,0.001,0.892,0.9407276995305164,859,845,0.998,1,200,50,3
20,1804,25,50,0.0001,0.001,0.896,0.947339246119734,907,897,0.998,1,200,50,3
20,1904,25,50,0.0001,0.001,0.896,0.9522058823529411,958,946,0.998,1,200,50,3
1,0,25,50,0.0001,0.01,0.564,0.5630252100840336,0,0,0.996,1,200,50,3
1,104,25,50,0.0001,0.01,0.6,0.5865384615384616,49,55,0.996,1,200,50,3
1,204,25,50,0.0001,0.01,0.54,0.5980392156862745,97,107,0.996,1,200,50,3
1,304,25,50,0.0001,0.01,0.606,0.6480263157894737,146,158,0.996,1,200,50,3
1,404,25,50,0.0001,0.01,0.646,0.7797029702970297,198,206,0.996,1,200,50,3
1,504,25,50,0.0001,0.01,0.6,0.748015873015873,248,256,0.996,1,200,50,3
1,604,25,50,0.0001,0.01,0.616,0.8062913907284768,300,304,0.996,1,200,50,3
1,704,25,50,0.0001,0.01,0.65,0.8508522727272727,349,355,0.996,1,200,50,3
1,804,25,50,0.0001,0.01,0.698,0.8743781094527363,396,408,0.996,1,200,50,3
1,904,25,50,0.0001,0.01,0.686,0.9015486725663717,441,463,0.996,1,200,50,3
1,1004,25,50,0.0001,0.01,0.716,0.9252988047808764,493,511,0.996,1,200,50,3
1,1104,25,50,0.0001,0.01,0.73,0.9384057971014492,549,555,0.996,1,200,50,3
1,1204,25,50,0.0001,0.01,0.736,0.957641196013289,600,604,0.996,1,200,50,3
1,1304,25,50,0.0001,0.01,0.76,0.9662576687116564,650,654,0.996,1,200,50,3
1,1404,25,50,0.0001,0.01,0.772,0.9736467236467237,697,707,0.996,1,200,50,3
1,1504,25,50,0.0001,0.01,0.814,0.9800531914893617,749,755,0.996,1,200,50,3
1,1604,25,50,0.0001,0.01,0.836,0.9856608478802993,799,805,0.996,1,200,50,3
1,1704,25,50,0.0001,0.01,0.852,0.9876760563380281,851,853,0.996,1,200,50,3
1,1804,25,50,0.0001,0.01,0.868,0.9839246119733924,907,897,0.996,1,200,50,3
1,1904,25,50,0.0001,0.01,0.894,0.9900210084033614,962,942,0.996,1,200,50,3
2,0,25,50,0.0001,0.01,0.556,0.5835084033613446,0,0,0.999,1,200,50,3
2,104,25,50,0.0001,0.01,0.552,0.5769230769230769,53,51,0.999,1,200,50,3
2,204,25,50,0.0001,0.01,0.55,0.6470588235294118,101,103,0.999,1,200,50,3
2,304,25,50,0.0001,0.01,0.54,0.7302631578947368,146,158,0.999,1,200,50,3
2,404,25,50,0.0001,0.01,0.576,0.6782178217821783,199,205,0.999,1,200,50,3
2,504,25,50,0.0001,0.01,0.5,0.6547619047619048,250,254,0.999,1,200,50,3
2,604,25,50,0.0001,0.01,0.562,0.7235099337748344,298,306,0.999,1,200,50,3
2,704,25,50,0.0001,0.01,0.558,0.7215909090909091,339,365,0.999,1,200,50,3
2,804,25,50,0.0001,0.01,0.572,0.7587064676616916,392,412,0.999,1,200,50,3
2,904,25,50,0.0001,0.01,0.588,0.7831858407079646,442,462,0.999,1,200,50,3
2,1004,25,50,0.0001,0.01,0.58,0.796812749003984,492,512,0.999,1,200,50,3
2,1104,25,50,0.0001,0.01,0.58,0.8161231884057971,550,554,0.999,1,200,50,3
2,1204,25,50,0.0001,0.01,0.628,0.8413621262458472,591,613,0.999,1,200,50,3
2,1304,25,50,0.0001,0.01,0.648,0.8619631901840491,642,662,0.999,1,200,50,3
2,1404,25,50,0.0001,0.01,0.686,0.8810541310541311,704,700,0.999,1,200,50,3
2,1504,25,50,0.0001,0.01,0.738,0.9082446808510638,749,755,0.999,1,200,50,3
2,1604,25,50,0.0001,0.01,0.78,0.935785536159601,796,808,0.999,1,200,50,3
2,1704,25,50,0.0001,0.01,0.842,0.9630281690140845,840,864,0.999,1,200,50,3
2,1804,25,50,0.0001,0.01,0.872,0.9778270509977827,898,906,0.999,1,200,50,3
2,1904,25,50,0.0001,0.01,0.896,0.9884453781512605,948,956,0.999,1,200,50,3
3,0,25,50,0.0001,0.01,0.628,0.5845588235294118,0,0,0.996,1,200,50,3
3,104,25,50,0.0001,0.01,0.59,0.6442307692307693,54,50,0.996,1,200,50,3
3,204,25,50,0.0001,0.01,0.508,0.5784313725490197,103,101,0.996,1,200,50,3
3,304,25,50,0.0001,0.01,0.604,0.6776315789473685,151,153,0.996,1,200,50,3
3,404,25,50,0.0001,0.01,0.602,0.7301980198019802,208,196,0.996,1,200,50,3
3,504,25,50,0.0001,0.01,0.596,0.7361111111111112,261,243,0.996,1,200,50,3
3,604,25,50,0.0001,0.01,0.63,0.7615894039735099,319,285,0.996,1,200,50,3
3,704,25,50,0.0001,0.01,0.654,0.8352272727272727,375,329,0.996,1,200,50,3
3,804,25,50,0.0001,0.01,0.716,0.8594527363184079,420,384,0.996,1,200,50,3
3,904,25,50,0.0001,0.01,0.738,0.9192477876106194,470,434,0.996,1,200,50,3
3,1004,25,50,0.0001,0.01,0.776,0.9223107569721115,523,481,0.996,1,200,50,3
3,1104,25,50,0.0001,0.01,0.802,0.9456521739130435,577,527,0.996,1,200,50,3
3,1204,25,50,0.0001,0.01,0.836,0.9626245847176079,622,582,0.996,1,200,50,3
3,1304,25,50,0.0001,0.01,0.864,0.968558282208589,668,636,0.996,1,200,50,3
3,1404,25,50,0.0001,0.01,0.872,0.9743589743589743,723,681,0.996,1,200,50,3
3,1504,25,50,0.0001,0.01,0.916,0.9873670212765957,779,725,0.996,1,200,50,3
3,1604,25,50,0.0001,0.01,0.898,0.9856608478802993,833,771,0.996,1,200,50,3
3,1704,25,50,0.0001,0.01,0.916,0.9917840375586855,879,825,0.996,1,200,50,3
3,1804,25,50,0.0001,0.01,0.918,0.9927937915742794,931,873,0.996,1,200,50,3
3,1904,25,50,0.0001,0.01,0.928,0.9963235294117647,968,936,0.996,1,200,50,3
4,0,25,50,0.0001,0.01,0.594,0.585609243697479,0,0,0.998,1,200,50,3
4,104,25,50,0.0001,0.01,0.538,0.6153846153846154,56,48,0.998,1,200,50,3
4,204,25,50,0.0001,0.01,0.618,0.7892156862745098,101,103,0.998,1,200,50,3
4,304,25,50,0.0001,0.01,0.596,0.8289473684210527,154,150,0.998,1,200,50,3
4,404,25,50,0.0001,0.01,0.612,0.7970297029702971,211,193,0.998,1,200,50,3
4,504,25,50,0.0001,0.01,0.638,0.7956349206349206,265,239,0.998,1,200,50,3
4,604,25,50,0.0001,0.01,0.652,0.8278145695364238,306,298,0.998,1,200,50,3
4,704,25,50,0.0001,0.01,0.664,0.8678977272727273,353,351,0.998,1,200,50,3
4,804,25,50,0.0001,0.01,0.684,0.8917910447761194,399,405,0.998,1,200,50,3
4,904,25,50,0.0001,0.01,0.74,0.9026548672566371,446,458,0.998,1,200,50,3
4,1004,25,50,0.0001,0.01,0.73,0.9023904382470119,493,511,0.998,1,200,50,3
4,1104,25,50,0.0001,0.01,0.8,0.9293478260869565,541,563,0.998,1,200,50,3
4,1204,25,50,0.0001,0.01,0.842,0.9634551495016611,593,611,0.998,1,200,50,3
4,1304,25,50,0.0001,0.01,0.864,0.9608895705521472,639,665,0.998,1,200,50,3
4,1404,25,50,0.0001,0.01,0.9,0.9836182336182336,693,711,0.998,1,200,50,3
4,1504,25,50,0.0001,0.01,0.922,0.9900265957446809,746,758,0.998,1,200,50,3
4,1604,25,50,0.0001,0.01,0.938,0.9975062344139651,801,803,0.998,1,200,50,3
4,1704,25,50,0.0001,0.01,0.948,0.9988262910798122,849,855,0.998,1,200,50,3
4,1804,25,50,0.0001,0.01,0.954,0.9988913525498891,904,900,0.998,1,200,50,3
4,1904,25,50,0.0001,0.01,0.962,1.0,952,952,0.998,1,200,50,3
5,0,25,50,0.0001,0.01,0.588,0.5756302521008403,0,0,0.998,1,200,50,3
5,104,25,50,0.0001,0.01,0.602,0.6153846153846154,59,45,0.998,1,200,50,3
5,204,25,50,0.0001,0.01,0.62,0.7352941176470589,111,93,0.998,1,200,50,3
5,304,25,50,0.0001,0.01,0.612,0.6973684210526315,158,146,0.998,1,200,50,3
5,404,25,50,0.0001,0.01,0.668,0.7846534653465347,205,199,0.998,1,200,50,3
5,504,25,50,0.0001,0.01,0.666,0.8035714285714286,253,251,0.998,1,200,50,3
5,604,25,50,0.0001,0.01,0.712,0.8460264900662252,312,292,0.998,1,200,50,3
5,704,25,50,0.0001,0.01,0.75,0.8693181818181818,366,338,0.998,1,200,50,3
5,804,25,50,0.0001,0.01,0.772,0.9017412935323383,415,389,0.998,1,200,50,3
5,904,25,50,0.0001,0.01,0.798,0.9247787610619469,461,443,0.998,1,200,50,3
5,1004,25,50,0.0001,0.01,0.822,0.9372509960159362,521,483,0.998,1,200,50,3
5,1104,25,50,0.0001,0.01,0.854,0.9538043478260869,576,528,0.998,1,200,50,3
5,1204,25,50,0.0001,0.01,0.882,0.967607973421927,617,587,0.998,1,200,50,3
5,1304,25,50,0.0001,0.01,0.888,0.9754601226993865,668,636,0.998,1,200,50,3
5,1404,25,50,0.0001,0.01,0.9,0.9836182336182336,710,694,0.998,1,200,50,3
5,1504,25,50,0.0001,0.01,0.92,0.9913563829787234,757,747,0.998,1,200,50,3
5,1604,25,50,0.0001,0.01,0.932,0.9962593516209476,804,800,0.998,1,200,50,3
5,1704,25,50,0.0001,0.01,0.934,0.9953051643192489,859,845,0.998,1,200,50,3
5,1804,25,50,0.0001,0.01,0.942,0.9983370288248337,913,891,0.998,1,200,50,3
5,1904,25,50,0.0001,0.01,0.952,0.9984243697478992,957,947,0.998,1,200,50,3
6,0,25,50,0.0001,0.01,0.57,0.595063025210084,0,0,0.993,1,200,50,3
6,104,25,50,0.0001,0.01,0.626,0.6442307692307693,45,59,0.993,1,200,50,3
6,204,25,50,0.0001,0.01,0.662,0.7794117647058824,94,110,0.993,1,200,50,3
6,304,25,50,0.0001,0.01,0.698,0.805921052631579,139,165,0.993,1,200,50,3
6,404,25,50,0.0001,0.01,0.696,0.8242574257425742,189,215,0.993,1,200,50,3
6,504,25,50,0.0001,0.01,0.682,0.8472222222222222,235,269,0.993,1,200,50,3
6,604,25,50,0.0001,0.01,0.758,0.8625827814569537,292,312,0.993,1,200,50,3
6,704,25,50,0.0001,0.01,0.784,0.9176136363636364,337,367,0.993,1,200,50,3
6,804,25,50,0.0001,0.01,0.8,0.9241293532338308,391,413,0.993,1,200,50,3
6,904,25,50,0.0001,0.01,0.84,0.9435840707964602,446,458,0.993,1,200,50,3
6,1004,25,50,0.0001,0.01,0.806,0.951195219123506,497,507,0.993,1,200,50,3
6,1104,25,50,0.0001,0.01,0.856,0.9682971014492754,531,573,0.993,1,200,50,3
6,1204,25,50,0.0001,0.01,0.874,0.978405315614618,589,615,0.993,1,200,50,3
6,1304,25,50,0.0001,0.01,0.882,0.9716257668711656,641,663,0.993,1,200,50,3
6,1404,25,50,0.0001,0.01,0.92,0.9935897435897436,689,715,0.993,1,200,50,3
6,1504,25,50,0.0001,0.01,0.916,0.9973404255319149,741,763,0.993,1,200,50,3
6,1604,25,50,0.0001,0.01,0.916,0.9975062344139651,797,807,0.993,1,200,50,3
6,1704,25,50,0.0001,0.01,0.936,0.9994131455399061,851,853,0.993,1,200,50,3
6,1804,25,50,0.0001,0.01,0.954,0.9994456762749445,901,903,0.993,1,200,50,3
6,1904,25,50,0.0001,0.01,0.95,0.9968487394957983,946,958,0.993,1,200,50,3
7,0,25,50,0.0001,0.01,0.524,0.5435924369747899,0,0,0.998,1,200,50,3
7,104,25,50,0.0001,0.01,0.55,0.5865384615384616,57,47,0.998,1,200,50,3
7,204,25,50,0.0001,0.01,0.66,0.803921568627451,110,94,0.998,1,200,50,3
7,304,25,50,0.0001,0.01,0.646,0.7796052631578947,159,145,0.998,1,200,50,3
